paridraw,parid,groupid,gender,age,se_occ,se_sum,country,session,vcb
NA,H2022F_01,H2022F,f,21,0,0,JP,first,259
NA,H2022F_02,H2022F,f,18,1,5,JP,first,56
NA,H2022F_03,H2022F,f,24,1,1,JP,first,378
NA,H2022F_04,H2022F,f,30,0,0,JP,first,286
NA,H2022F_05,H2022F,m,18,0,0,JP,first,21
NA,H2022F_06,H2022F,m,23,1,1,JP,first,76
NA,H2022F_07,H2022F,f,18,1,3,JP,first,29
NA,H2022F_08,H2022F,f,19,0,0,JP,first,90
NA,H2022F_09,H2022F,f,20,0,0,JP,first,303
NA,H2022F_10,H2022F,m,19,0,0,JP,first,11
NA,H2022F_11,H2022F,m,27,0,0,JP,first,349
NA,H2022F_12,H2022F,m,18,0,0,JP,first,17
NA,H2022F_13,H2022F,f,20,0,0,JP,first,101
NA,H2022F_14,H2022F,m,29,0,0,JP,first,187
NA,H2022F_15,H2022F,f,25,1,5,JP,first,228
NA,H2022F_16,H2022F,f,22,1,1,JP,first,81
NA,H2022F_17,H2022F,f,24,0,0,JP,first,146
NA,H2022F_18,H2022F,f,19,0,0,JP,first,47
NA,H2022F_19,H2022F,f,18,1,1,JP,first,60
NA,H2022F_20,H2022F,f,28,0,0,JP,first,192
NA,H2022F_21,H2022F,m,18,0,0,JP,first,59
NA,H2022F_22,H2022F,m,27,0,0,JP,first,384
NA,H2022F_23,H2022F,f,25,1,3,JP,first,236
NA,H2022F_24,H2022F,f,21,1,5,JP,first,240
NA,H2022F_25,H2022F,m,30,0,0,JP,first,456
NA,H2022F_26,H2022F,m,21,0,0,JP,first,80
NA,H2022F_27,H2022F,m,19,1,2,JP,first,25
NA,H2022F_28,H2022F,m,22,1,2,JP,first,165
NA,H2022F_29,H2022F,f,20,0,0,JP,first,61
NA,H2022F_30,H2022F,f,23,1,3,JP,first,95
NA,H2022F_31,H2022F,f,24,1,2,JP,first,295
NA,H2022F_32,H2022F,f,22,1,3,JP,first,73
NA,H2022F_33,H2022F,m,21,1,1,JP,first,17
NA,H2022F_34,H2022F,f,24,0,0,JP,first,446
NA,H2022F_35,H2022F,f,30,0,0,JP,first,412
NA,H2022F_36,H2022F,m,25,0,0,JP,first,187
NA,H2022F_37,H2022F,m,26,0,0,JP,first,314
NA,H2022F_38,H2022F,m,27,1,2,JP,first,308
NA,H2022S_01,H2022S,m,19,1,3,JP,second,28
NA,H2022S_02,H2022S,f,27,0,0,JP,second,490
NA,H2022S_03,H2022S,m,19,0,0,JP,second,89
NA,H2022S_04,H2022S,m,30,0,0,JP,second,654
NA,H2022S_05,H2022S,m,24,1,1,JP,second,202
NA,H2022S_06,H2022S,f,20,0,0,JP,second,35
NA,H2022S_07,H2022S,f,27,1,2,JP,second,79
NA,H2022S_08,H2022S,f,24,0,0,JP,second,103
NA,H2022S_09,H2022S,f,22,1,2,JP,second,451
NA,H2022S_10,H2022S,f,18,0,0,JP,second,48
NA,H2022S_11,H2022S,m,31,0,0,JP,second,499
NA,H2022S_12,H2022S,f,27,1,1,JP,second,333
NA,H2022S_13,H2022S,f,28,0,0,JP,second,182
NA,H2022S_14,H2022S,m,30,1,1,JP,second,89
NA,H2022S_15,H2022S,m,20,1,1,JP,second,70
NA,H2022S_16,H2022S,f,29,1,1,JP,second,432
NA,H2022S_17,H2022S,f,19,1,1,JP,second,55
NA,H2022S_18,H2022S,m,25,0,0,JP,second,408
NA,H2022S_19,H2022S,f,23,0,0,JP,second,194
NA,H2022S_20,H2022S,f,26,1,1,JP,second,232
NA,H2022S_21,H2022S,m,31,0,0,JP,second,333
NA,H2022S_22,H2022S,m,20,0,0,JP,second,47
NA,H2022S_23,H2022S,m,21,1,1,JP,second,22
NA,H2022S_24,H2022S,f,22,0,0,JP,second,170
NA,H2022S_25,H2022S,m,19,0,0,JP,second,64
NA,H2022S_26,H2022S,f,19,0,0,JP,second,45
NA,H2022S_27,H2022S,f,25,0,0,JP,second,15
NA,H2022S_28,H2022S,f,27,0,0,JP,second,513
NA,H2022S_29,H2022S,f,25,0,0,JP,second,399
NA,H2022S_30,H2022S,f,22,1,1,JP,second,391
NA,H2022S_31,H2022S,f,22,0,0,JP,second,23
NA,H2022S_32,H2022S,f,22,0,0,JP,second,314
NA,H2022S_33,H2022S,f,25,0,0,JP,second,455
NA,H2022S_34,H2022S,m,30,0,0,JP,second,234
NA,I2021JP_01,I2021JP,f,20,0,0,JP,first,205
NA,I2021JP_02,I2021JP,m,18,0,0,JP,first,43
NA,I2021JP_03,I2021JP,f,18,1,6,JP,first,115
NA,I2021JP_04,I2021JP,f,21,0,0,JP,first,8
NA,I2021JP_05,I2021JP,m,23,1,5,JP,first,2
NA,I2021JP_06,I2021JP,m,23,1,1,JP,first,13
NA,I2021JP_07,I2021JP,m,19,1,2,JP,first,102
NA,I2021JP_08,I2021JP,f,19,0,0,JP,first,48
NA,I2021JP_09,I2021JP,m,18,1,5,JP,first,176
NA,I2021JP_10,I2021JP,m,24,0,0,JP,first,72
NA,I2021JP_11,I2021JP,m,18,0,0,JP,first,7
NA,I2021JP_12,I2021JP,f,19,1,2,JP,first,54
NA,I2021JP_13,I2021JP,f,18,0,0,JP,first,8
NA,I2021JP_14,I2021JP,m,18,1,2,JP,first,49
NA,I2021JP_15,I2021JP,f,18,1,2,JP,first,45
NA,I2021JP_16,I2021JP,m,21,0,0,JP,first,44
NA,I2021JP_17,I2021JP,m,18,0,0,JP,first,127
NA,I2021JP_18,I2021JP,m,22,0,0,JP,first,112
NA,I2021JP_19,I2021JP,m,18,1,2,JP,first,58
NA,I2021JP_20,I2021JP,m,19,0,0,JP,first,65
NA,I2021JP_21,I2021JP,m,21,0,0,JP,first,80
NA,I2021JP_22,I2021JP,f,21,1,3,JP,first,165
NA,I2021JP_23,I2021JP,m,20,0,0,JP,first,53
NA,I2021JP_24,I2021JP,m,18,1,1,JP,first,162
NA,I2021JP_25,I2021JP,f,20,0,0,JP,first,32
NA,I2021JP_26,I2021JP,f,19,1,1,JP,first,51
NA,I2021JP_27,I2021JP,m,20,0,0,JP,first,238
NA,I2021JP_28,I2021JP,m,19,1,2,JP,first,6
NA,I2021JP_29,I2021JP,f,20,1,4,JP,first,68
NA,I2021JP_30,I2021JP,f,19,0,0,JP,first,216
NA,I2021JP_31,I2021JP,f,18,1,4,JP,first,103
NA,I2021JP_32,I2021JP,f,19,1,1,JP,first,230
NA,I2021JP_33,I2021JP,m,19,0,0,JP,first,29
NA,I2021JP_34,I2021JP,m,20,0,0,JP,first,69
NA,I2021JP_35,I2021JP,m,19,0,0,JP,first,15
NA,I2021JP_36,I2021JP,m,21,0,0,JP,first,168
NA,I2021JP_37,I2021JP,f,20,1,2,JP,first,46
NA,I2021JP_38,I2021JP,f,21,0,0,JP,first,30
